Node,Degree,Degree Centrality,Betweenness Centrality,Closeness Centrality,Clustering Coefficient
De Rerum Natura,6,0.002032520325203252,0.0,0.1538321945312817,1.0
Antico Testamento,6,0.002032520325203252,0.0,0.1538321945312817,1.0
Commedia,10,0.0033875338753387536,0.0004205730176717099,0.16499656873313326,0.5555555555555556
Omero,10,0.0033875338753387536,0.0010136537517260382,0.15435944703416352,0.4888888888888889
Iliade,7,0.0023712737127371273,0.0005422809226397923,0.15384470629984867,0.7142857142857143
https://centri.unibo.it/permanenza/it/iniziative-editoriali/libri-di-sala,1,0.00033875338753387534,0.0,0.12905237524436375,0.0
Edizione Digitale,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
Digitale Nativo,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
Archivi Di Persona,3,0.001016260162601626,4.591709759862763e-07,0.0010162601626016261,0.3333333333333333
10.3302/2421-3810-202101-081-1,1,0.00033875338753387534,0.0,0.0006097560975609756,0.0
Emozioni,8,0.0027100271002710027,0.0,0.1405603525270595,1.0
Piacere,8,0.0027100271002710027,0.0,0.1405603525270595,1.0
Divertimento,8,0.0027100271002710027,0.0,0.1405603525270595,1.0
Felicità,8,0.0027100271002710027,0.0,0.1405603525270595,1.0
Gioia,8,0.0027100271002710027,0.0,0.1405603525270595,1.0
Estasi,8,0.0027100271002710027,0.0,0.1405603525270595,1.0
Letteratura Biblica,8,0.0027100271002710027,0.0,0.1405603525270595,1.0
https://hdl.handle.net/11585/604905,1,0.00033875338753387534,0.0,0.14048727450658344,0.0
Photo Archive,2,0.0006775067750677507,0.0,0.1896831792976975,1.0
http://aibstudi.aib.it/article/view/11569,1,0.00033875338753387534,0.0,0.15375716663604613,0.0
Preservazione,3,0.001016260162601626,0.0,0.0013550135501355014,1.0
Provenienza,3,0.001016260162601626,0.0,0.0013550135501355014,1.0
Atto Interpretativo,4,0.0013550135501355014,1.1479274399656908e-06,0.001524390243902439,0.5
10.6092/issn.2283-9364/7531,1,0.00033875338753387534,0.0,0.0009380863039399626,0.0
Cidoc-Crm,5,0.0016937669376693768,0.0,0.22187925676910725,1.0
Frbr,10,0.0033875338753387536,0.004247501824389286,0.22358400283175406,0.4444444444444444
Fotografia,5,0.0016937669376693768,0.0,0.22187925676910725,1.0
10.6092/issn.2532-8816/7195,1,0.00033875338753387534,0.0,0.202605041126461,0.0
Lucrezia Borgia- Rinascimento- Ferrara- Modena- Epistolografia,1,0.00033875338753387534,0.0,0.00033875338753387534,0.0
https://www.asmo.beniculturali.it/mostre/lucretia-estensis-de-borgia-tra-biografia-e-narrazione-nelle-carte-dellarchivio-di-stato-di-modena,1,0.00033875338753387534,0.0,0.00033875338753387534,0.0
Lucrezia Borgia,3,0.001016260162601626,0.0,0.16959747726680172,1.0
Mostra Virtuale,3,0.001016260162601626,0.0,0.16959747726680172,1.0
Documenti Inediti,4,0.0013550135501355014,0.0005422809226397923,0.16961268507502147,0.5
https://exhibits.ficlit.unibo.it/s/lucretia-borgia/page/introduzione-alla-mostra,1,0.00033875338753387534,0.0,0.1399674903031404,0.0
Seneca,7,0.0023712737127371273,0.0010856845495116976,0.13129177927095437,0.3333333333333333
https://patroneditore.com/volumi/9788855535472/lucrezio-seneca-e-noi,1,0.00033875338753387534,0.0,0.11279865608901185,0.0
Rappresentazione Dati,5,0.0016937669376693768,0.0,0.199443342888722,1.0
Web Semantico,5,0.0016937669376693768,0.0,0.199443342888722,1.0
Vespasiano Da Bisticci,10,0.0033875338753387536,0.0022684537855918886,0.21961229118270514,0.3111111111111111
L'informazione digitale e il Web semantico. Il caso delle scholarly digital editions,1,0.00033875338753387534,0.0,0.17234812427850932,0.0
Digital Library - Ministero Della Cultura - Patrimonio Digitale - Digitalizzazione - Infrastruttura Digitale - Ecosistema Digitale - Digital Library - Ministry Of Culture - Digital Heritage - Digitization - Digital Infrastructure - Digital Ecosystem,1,0.00033875338753387534,0.0,0.00033875338753387534,0.0
10.53134/9788893575324-045,1,0.00033875338753387534,0.0,0.00033875338753387534,0.0
Disagreement,3,0.001016260162601626,0.0,0.16445145748188486,1.0
Contexts,4,0.0013550135501355014,0.0005422809226397923,0.16446575636524124,0.5
10.1515/9783110430295-041,1,0.00033875338753387534,0.0,0.13644381908364997,0.0
Data Structures,4,0.0013550135501355014,0.0,0.1985639999954482,1.0
10.12759/hsr.suppl.31.2018.170-179,1,0.00033875338753387534,0.0,0.1647379083745549,0.0
10.4399/979-12599448493,1,0.00033875338753387534,0.0,0.19582986478482653,0.0
Contesto,4,0.0013550135501355014,0.0,0.1897212300859217,1.0
Livelli,4,0.0013550135501355014,0.0,0.1897212300859217,1.0
Descrizione,4,0.0013550135501355014,0.0,0.1897212300859217,1.0
Interpretazione,5,0.0016937669376693768,0.0005422809226397923,0.1897402612054007,0.6
10.53134/9788893573573,1,0.00033875338753387534,0.0,0.15339556110263886,0.0
Patria,4,0.0013550135501355014,0.0,0.13126444579851768,1.0
Sofocle,4,0.0013550135501355014,0.0,0.13126444579851768,1.0
Virgilio,10,0.0033875338753387536,0.0018154706334800054,0.1526897533061543,0.35555555555555557
"Patria, patrie",1,0.00033875338753387534,0.0,0.12823868908180608,0.0
Diff,7,0.0023712737127371273,0.004863998148622625,0.14061259767741893,0.42857142857142855
Promessi Sposi,15,0.00508130081300813,0.004632451045868932,0.17002432934441702,0.4095238095238095
Laboratorio,4,0.0013550135501355014,0.0005422809226397924,0.140529024068101,0.5
https://github.com/dharc-org/philoeditor,1,0.00033875338753387534,0.0,0.11955003564382756,0.0
http://patroneditore.it/volumi/9788855535472/lucrezio-seneca-e-noi,1,0.00033875338753387534,0.0,0.11279865608901185,0.0
10.48550/arxiv.2305.08477,1,0.00033875338753387534,0.0,0.17350217060691978,0.0
Beni Culturali,4,0.0013550135501355014,0.0,0.208317253739718,1.0
Zeri & Lode,4,0.0013550135501355014,0.0,0.208317253739718,1.0
Standard,5,0.0016937669376693768,0.0005422809226397923,0.20834019869552148,0.6
https://www.carocci.it/prodotto/digital-humanities,1,0.00033875338753387534,0.0,0.1653282636095306,0.0
Multiple Points Of View,3,0.001016260162601626,0.0,0.001084010840108401,1.0
Contrasting Assertions,3,0.001016260162601626,0.0,0.001084010840108401,1.0
Rdf Serialization,3,0.001016260162601626,0.0,0.001084010840108401,1.0
Scholarly Conjectures,4,0.0013550135501355014,6.887564639794145e-07,0.0013550135501355014,0.5
http://ceur-ws.org/Vol-2810/,1,0.00033875338753387534,0.0,0.0007742934572202865,0.0
Testo Digitale,2,0.0006775067750677507,0.0,0.1539448737654952,1.0
Accesso Aperto,3,0.001016260162601626,0.0005422809226397923,0.15395740387079926,0.3333333333333333
Un laboratorio di editoria digitale,1,0.00033875338753387534,0.0,0.12913166739190604,0.0
Riproducibilità,2,0.0006775067750677507,0.0,0.20299642240358873,1.0
10.6092/unibo/amsacta/6852,1,0.00033875338753387534,0.0,0.16579197685657282,0.0
Ead,4,0.0013550135501355014,0.0,0.0014114724480578141,1.0
Dc,4,0.0013550135501355014,0.0,0.0014114724480578141,1.0
Edm,4,0.0013550135501355014,0.0,0.0014114724480578141,1.0
Eac-Cpf,4,0.0013550135501355014,0.0,0.0014114724480578141,1.0
Lod Workflow,5,0.0016937669376693768,9.183419519725526e-07,0.0016937669376693768,0.6
"Web semantico, Linked Data e archivi. Metodologie e strumenti per la rappresentazione della conoscenza",1,0.00033875338753387534,0.0,0.0009409816320385427,0.0
Śivadharma Database CMS. HTML and graph as a starting point for digital editions,1,0.00033875338753387534,0.0,0.13380876230593092,0.0
Bibliographic Coupling,7,0.0023712737127371273,3.4437823198970724e-07,0.1605023898138854,0.8095238095238095
History,14,0.0047425474254742545,0.003784684604842493,0.19452084162450015,0.4175824175824176
Intellectual Organization,5,0.0016937669376693768,0.0,0.16047515601566467,1.0
Network Connectivity,8,0.0027100271002710027,0.000542625300871782,0.16051601017961978,0.6071428571428571
Text Similarity,6,0.002032520325203252,0.0005422809226397923,0.16048877175942977,0.6666666666666666
10.1007/s11192-018-2934-0,1,0.00033875338753387534,0.0,0.1336952688688606,0.0
Epidemics,2,0.0006775067750677507,0.0,0.14411586011098207,1.0
Plague,2,0.0006775067750677507,0.0,0.14411586011098207,1.0
Venice,8,0.0027100271002710027,0.0032493234115668844,0.1757265574095726,0.17857142857142858
10.1038/s41598-020-74775-6,1,0.00033875338753387534,0.0,0.14410488069150082,0.0
Bibliographic Databases,3,0.001016260162601626,0.0,0.1755145832751823,1.0
Citation Indexes,3,0.001016260162601626,0.0,0.1755145832751823,1.0
Humanities Research,11,0.0037262872628726286,0.0025443366179904604,0.177557557866952,0.43636363636363634
10.1093/llc/fqac016,1,0.00033875338753387534,0.0,0.14533389657753665,0.0
Wikipedia,17,0.005758807588075881,0.004790809267314681,0.191410712806784,0.16911764705882354
10.1145/3487553.3524925,1,0.00033875338753387534,0.0,0.15448551649433515,0.0
Bibliodata,2,0.0006775067750677507,0.0005422809226397923,0.17304186844356778,0.0
10.5281/zenodo.6559857,1,0.00033875338753387534,0.0,0.14229449063090646,0.0
https://www.issi-society.org/publications/issi-conference-proceedings/proceedings-of-issi-2021/,1,0.00033875338753387534,0.0,0.17301021347815235,0.0
Language Models,6,0.002032520325203252,0.0008043724100085005,0.20409156926593006,0.3333333333333333
Optical Character Recognition (Ocr),3,0.001016260162601626,0.0005422809226397923,0.19597188810159963,0.3333333333333333
10.5220/0010945100003116,1,0.00033875338753387534,0.0,0.15744303845152652,0.0
Bibliographic Coupling Networks,4,0.0013550135501355014,0.0,0.15731209780078506,1.0
Sociology Of Science,4,0.0013550135501355014,0.0,0.15731209780078506,1.0
Tribes And Territories,5,0.0016937669376693768,0.0005422809226397923,0.15732518206409712,0.6
10.1016/j.joi.2018.11.006,1,0.00033875338753387534,0.0,0.13149257309396173,0.0
Open Education,2,0.0006775067750677507,0.0,0.16598110424329937,1.0
10.3233/EFI-230020,1,0.00033875338753387534,0.0,0.15629818740345722,0.0
Apprenticeship,2,0.0006775067750677507,0.0,0.1441268412036452,1.0
Economic History,3,0.001016260162601626,0.0005422809226397924,0.1441378239698727,0.3333333333333333
10.1017/9781108690188.005,1,0.00033875338753387534,0.0,0.12215180264492345,0.0
Recordkeeping,4,0.0013550135501355014,0.0005422809226397923,0.21799247020360027,0.5
10.1145/3479010,1,0.00033875338753387534,0.0,0.17134891420931603,0.0
Methods,4,0.0013550135501355014,0.0,0.1508750629302576,1.0
Theory,4,0.0013550135501355014,0.0,0.1508750629302576,1.0
Historiography,7,0.0023712737127371273,0.0009078212950372932,0.1763326805217339,0.47619047619047616
Reference Analysis,5,0.0016937669376693768,0.0005422809226397923,0.15088709827350347,0.6
10.22148/001c.11828,1,0.00033875338753387534,0.0,0.12696473781424616,0.0
Simulation,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
Imperial Dynamics,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
Ancient History,3,0.001016260162601626,4.591709759862763e-07,0.0010162601626016261,0.3333333333333333
10.21237/C7clio10245282,1,0.00033875338753387534,0.0,0.0006097560975609756,0.0
Ocr,3,0.001016260162601626,0.0,0.19336747740305046,1.0
Optical Character Recognition,4,0.0013550135501355014,0.0005422809226397923,0.19338724710731411,0.5
Assessing the impact of OCR quality on downstream Natural Language Processing tasks,1,0.00033875338753387534,0.0,0.1557704573792835,0.0
Cord-19,5,0.0016937669376693768,0.0,0.18138863290723434,1.0
Coronavirus,5,0.0016937669376693768,0.0,0.18138863290723434,1.0
10.1162/qss_a_00080,1,0.00033875338753387534,0.0,0.15448551649433515,0.0
Nfts,6,0.002032520325203252,0.0008123882492637194,0.1695062876562989,0.6
Digital Art,3,0.001016260162601626,0.0,0.13992607367633078,1.0
Nft Art,6,0.002032520325203252,0.0008123882492637194,0.1695062876562989,0.6
Blockchains,4,0.0013550135501355014,0.0005422809226397923,0.1399364255350033,0.5
10.1162/leon_a_02003,1,0.00033875338753387534,0.0,0.11912089325251209,0.0
Datasheets,5,0.0016937669376693768,0.0,0.1967874182227049,1.0
Model Cards,5,0.0016937669376693768,0.0,0.1967874182227049,1.0
Glam Institutions,6,0.002032520325203252,0.0005422809226397923,0.19680789345090413,0.6666666666666666
10.5334/johd.124,1,0.00033875338753387534,0.0,0.1579821819056744,0.0
Arts And Humanities,7,0.0023712737127371273,0.0,0.19378349185090046,1.0
Conditional Random Fields,7,0.0023712737127371273,0.0,0.19378349185090046,1.0
Recurrent Neural Networks,10,0.0033875338753387536,0.002021636486177122,0.19394244478177378,0.4888888888888889
Reference Mining,10,0.0033875338753387536,0.0010170561435063911,0.19967493549632,0.5333333333333333
10.3389/frma.2018.00021,1,0.00033875338753387534,0.0,0.15982430620672916,0.0
Apache Spark,7,0.0023712737127371273,0.0,0.15442245603368762,1.0
Digital Tools,7,0.0023712737127371273,0.0,0.15442245603368762,1.0
Distributed Queries,7,0.0023712737127371273,0.0,0.15442245603368762,1.0
High-Performance Computing,7,0.0023712737127371273,0.0,0.15442245603368762,1.0
Historical Sources,7,0.0023712737127371273,0.0,0.15442245603368762,1.0
Text Mining,11,0.0037262872628726286,0.0025368735522349455,0.17847902094325718,0.43636363636363634
Xml Schemas,8,0.0027100271002710027,0.0005422809226397923,0.15443506400691048,0.75
10.1109/eScience.2019.00033,1,0.00033875338753387534,0.0,0.12946753346725803,0.0
Citation And Co-Citation Analysis,1,0.00033875338753387534,0.0,0.18677996089233134,0.0
Exploring the similarity of articles co-cited at different levels,1,0.00033875338753387534,0.0,0.18677996089233134,0.0
Citation Mining,3,0.001016260162601626,0.0,0.18674308065521172,1.0
10.46298/jdmdh.9380,1,0.00033875338753387534,0.0,0.1764313649805652,0.0
Distributed Training,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
Group Synchronization,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
Scalable Graph Embedding,3,0.001016260162601626,4.591709759862763e-07,0.0010162601626016261,0.3333333333333333
10.1007/s10994-022-06285-7,1,0.00033875338753387534,0.0,0.0006097560975609756,0.0
Web Science,2,0.0006775067750677507,0.0,0.16706594806188302,1.0
10.1145/3442381.3450136,1,0.00033875338753387534,0.0,0.15982430620672916,0.0
https://convegni.unicatt.it/aiucd-Spinaci_et_al.pdf,1,0.00033875338753387534,0.0,0.15673853695364928,0.0
Ancient Inks And Papers,5,0.0016937669376693768,0.0,0.0017421602787456446,1.0
Early Printed Books,5,0.0016937669376693768,0.0,0.0017421602787456446,1.0
Logistic Regression,5,0.0016937669376693768,0.0,0.0017421602787456446,1.0
Non-Invasive Analysis,5,0.0016937669376693768,0.0,0.0017421602787456446,1.0
Principal Component Analysis (Pca),5,0.0016937669376693768,0.0,0.0017421602787456446,1.0
X-Ray Fluorescence (Xrf),6,0.002032520325203252,1.1479274399656908e-06,0.0020325203252032522,0.6666666666666666
10.1016/j.microc.2017.12.010,1,0.00033875338753387534,0.0,0.0011086474501108647,0.0
10.1145/3366423.3380300,1,0.00033875338753387534,0.0,0.146663616651674,0.0
Citation Impact,8,0.0027100271002710027,0.001065381886788663,0.1803165551912907,0.42857142857142855
Citation Influence,5,0.0016937669376693768,0.0,0.16052963285722138,1.0
Influence,5,0.0016937669376693768,0.0,0.16052963285722138,1.0
Interdisciplinarity,6,0.002032520325203252,0.0005422809226397923,0.16054325784727888,0.6666666666666666
10.1007/s11192-020-03580-9,1,0.00033875338753387534,0.0,0.13373307861684386,0.0
Quantifying the long-term influence of scientific publications,1,0.00033875338753387534,0.0,0.14717714472118265,0.0
10.3828/coma.2022.22,1,0.00033875338753387534,0.0,0.1956071007194043,0.0
Analysis Of Full Text,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
Databases And Electronic Publications,2,0.0006775067750677507,0.0,0.0007621951219512195,1.0
Journals,3,0.001016260162601626,4.591709759862763e-07,0.0010162601626016261,0.3333333333333333
Reference behavior in the full text of scientific articles: A large-scale analysis,1,0.00033875338753387534,0.0,0.0006097560975609756,0.0
Art,4,0.0013550135501355014,0.0,0.16946072961446332,1.0
Social Networks (Online),5,0.0016937669376693768,0.0005422809226397923,0.16947591290714448,0.6
10.3389/fbloc.2022.1073499,1,0.00033875338753387534,0.0,0.13987433734797305,0.0
Citation Indexing,3,0.001016260162601626,0.0,0.1753681312772705,1.0
Bibliographic Information Retrieval,3,0.001016260162601626,0.0,0.1753681312772705,1.0
Open Research Infrastructure,4,0.0013550135501355014,0.0005422809226397923,0.17538439165105604,0.5
10.1007/s00799-022-00327-0,1,0.00033875338753387534,0.0,0.1438746987112375,0.0
10.1371/journal.pone.0230416,1,0.00033875338753387534,0.0,0.15698569706669763,0.0
10.1002/asi.23981,1,0.00033875338753387534,0.0,0.1459506685151728,0.0
Citation Extraction,4,0.0013550135501355014,0.0,0.19254078419754067,1.0
Digital Libraries,7,0.0023712737127371273,0.00011677157695446098,0.2055330505222905,0.5238095238095238
History Of Venice,4,0.0013550135501355014,0.0,0.19254078419754067,1.0
10.1007/s00799-017-0210-1,1,0.00033875338753387534,0.0,0.18566162779315268,0.0
Blogs,7,0.0023712737127371273,0.0,0.1595546743109776,1.0
Knowledge Transfer,7,0.0023712737127371273,0.0,0.1595546743109776,1.0
News Sites,7,0.0023712737127371273,0.0,0.1595546743109776,1.0
Scholarly Information,7,0.0023712737127371273,0.0,0.1595546743109776,1.0
Science And Society,7,0.0023712737127371273,0.0,0.1595546743109776,1.0
Science Communication,8,0.0027100271002710027,0.0005422809226397923,0.15956813429700015,0.75
10.3389/frma.2022.824538,1,0.00033875338753387534,0.0,0.13305575857882945,0.0
Core Literature,5,0.0016937669376693768,0.0,0.160461542582002,1.0
Intellectual Landscapes,5,0.0016937669376693768,0.0,0.160461542582002,1.0
10.1007/s11192-017-2550-4,1,0.00033875338753387534,0.0,0.13371417107002967,0.0
Citation Timing,4,0.0013550135501355014,0.0,0.12604255773683212,1.0
Dynamic Networks,4,0.0013550135501355014,0.0,0.12604255773683212,1.0
Elo System,4,0.0013550135501355014,0.0,0.12604255773683212,1.0
Ranking Of Scholars,5,0.0016937669376693768,0.0005422809226397923,0.12605095721422363,0.6
10.1016/j.joi.2017.09.003,1,0.00033875338753387534,0.0,0.10890837540054352,0.0
Bert,5,0.0016937669376693768,0.0,0.15956813429700015,1.0
Multi-Task Learning,5,0.0016937669376693768,0.0,0.15956813429700015,1.0
Named Entity Recognition (Ner),5,0.0016937669376693768,0.0,0.15956813429700015,1.0
Post-Ocr Correction,5,0.0016937669376693768,0.0,0.15956813429700015,1.0
Transfer Learning,8,0.0027100271002710027,0.000913308612701628,0.16449436159288977,0.39285714285714285
https://ceur-ws.org/Vol-2723/,1,0.00033875338753387534,0.0,0.13646350652598224,0.0
10.1086/699300,1,0.00033875338753387534,0.0,0.15673853695364928,0.0
