Node,Degree,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,Clustering Coefficient
Network Connectivity,8,0.0019120458891013384,0.000400818847479258,0.1660289895531342,1.5860618927103888e-05,0.6071428571428571
Text Similarity,6,0.0014340344168260037,0.0004006474352850402,0.16601023663174116,1.4888596784924113e-05,0.6666666666666666
10.1007/s11192-018-2934-0,1,0.0002390057361376673,0.0,0.13857272710310853,5.024418048413187e-07,0.0
Epidemics,3,0.0007170172084130018,5.713739807259558e-08,0.1496636250719536,3.0687339096223744e-06,0.6666666666666666
Plague,2,0.0004780114722753346,0.0,0.14965600550036864,2.9717154917585513e-06,1.0
Venice,10,0.002390057361376673,0.003201351276609458,0.1821616942454137,8.503150913829506e-05,0.13333333333333333
10.1038/s41598-020-74775-6,1,0.0002390057361376673,0.0,0.14964838670458896,2.868144278537813e-06,0.0
Bibliographic Databases,3,0.0007170172084130018,0.0,0.17765884564476253,8.498392124466348e-05,1.0
Citation Indexes,3,0.0007170172084130018,0.0,0.17765884564476253,8.498392124466348e-05,1.0
Humanities Research,11,0.0026290630975143404,0.0007565883967717774,0.18680371505072704,0.00013579538854521095,0.43636363636363634
10.1093/llc/fqac016,1,0.0002390057361376673,0.0,0.1527670335743811,4.5794262262224425e-06,0.0
10.1145/3487553.3524925,1,0.0002390057361376673,0.0,0.18517974423826639,6.878753207627855e-05,0.0
10.1162/qss_a_00035,1,0.0002390057361376673,0.0,0.13540042653331372,3.1803185080915886e-07,0.0
A principled methodology for comparing relatedness measures for clustering publications,1,0.0002390057361376673,0.0,0.13124718757147122,1.3840598884046557e-07,0.0
10.1371/journal.pone.0244839,1,0.0002390057361376673,0.0,0.17390660001409458,3.938359622453748e-05,0.0
Bibliodata,2,0.0004780114722753346,0.0004006474352850402,0.1795360202796214,6.175506004799244e-05,0.0
10.5281/zenodo.6559857,1,0.0002390057361376673,0.0,0.1478717873151688,2.081906192999068e-06,0.0
https://www.issi-society.org/publications/issi-conference-proceedings/proceedings-of-issi-2021/,1,0.0002390057361376673,0.0,0.17951409221607578,6.168484183535677e-05,0.0
Language Models,6,0.0014340344168260037,0.000448206019490914,0.2081976953069085,0.000644827431562793,0.4
Optical Character Recognition (Ocr),3,0.0007170172084130018,0.0004006474352850402,0.20271314116531555,0.0005011791543702489,0.3333333333333333
10.5220/0010945100003116,1,0.0002390057361376673,0.0,0.1632444749285412,1.687908846148735e-05,0.0
Bibliographic Coupling Networks,4,0.0009560229445506692,0.0,0.1670859580536714,1.8322378456955622e-05,1.0
Sociology Of Science,4,0.0009560229445506692,0.0,0.1670859580536714,1.8322378456955622e-05,1.0
Tribes And Territories,5,0.0011950286806883365,0.0004006474352850402,0.16709545589121425,1.8342615855770492e-05,0.6
10.1016/j.joi.2018.11.006,1,0.0002390057361376673,0.0,0.13932805289782163,6.192638181068918e-07,0.0
Open Education,2,0.0004780114722753346,0.0,0.18110672540436454,8.718850333016645e-05,1.0
10.3233/EFI-230020,1,0.0002390057361376673,0.0,0.17049726002193846,4.780490710562897e-05,0.0
Apprenticeship,2,0.0004780114722753346,0.0,0.1496636250719536,2.9684390940800937e-06,1.0
Economic History,3,0.0007170172084130018,0.00040064743528504023,0.14967124541946236,2.9717154917585513e-06,0.3333333333333333
10.1017/9781108690188.005,1,0.0002390057361376673,0.0,0.1270000544387039,1.002948155422806e-07,0.0
Recordkeeping,4,0.0009560229445506692,0.0004006474352850402,0.22551156578736026,0.007005995329949433,0.5
10.1145/3479010,1,0.0002390057361376673,0.0,0.1777125482158419,0.00023563877250114385,0.0
Methods,4,0.0009560229445506692,0.0,0.15848303105662287,7.988100976398797e-06,1.0
Theory,4,0.0009560229445506692,0.0,0.15848303105662287,7.988100976398797e-06,1.0
Historiography,7,0.001673040152963671,0.0005561990945828066,0.18253497640575267,8.942607563089839e-05,0.47619047619047616
Reference Analysis,5,0.0011950286806883365,0.0004006474352850402,0.1584915759981798,7.99692884131383e-06,0.6
10.22148/001c.11828,1,0.0002390057361376673,0.0,0.13329448419889542,2.700537847095455e-07,0.0
Simulation,2,0.0004780114722753346,0.0,0.0005377629063097514,4.158629017964212e-49,1.0
Imperial Dynamics,2,0.0004780114722753346,0.0,0.0005377629063097514,4.158629017964212e-49,1.0
Ancient History,3,0.0007170172084130018,2.2854959229038232e-07,0.0007170172084130019,4.865955616810818e-49,0.3333333333333333
10.21237/C7clio10245282,1,0.0002390057361376673,0.0,0.00043021032504780116,2.242286492634778e-49,0.0
Ocr,11,0.0026290630975143404,0.0028004181543340545,0.205175072243892,0.00063050516478922,0.38181818181818183
Optical Character Recognition,5,0.0011950286806883365,0.0004006474352850402,0.20508918300692394,0.0006255051346965361,0.6
Assessing the impact of OCR quality on downstream NLP tasks,1,0.0002390057361376673,0.0,0.1647818409125086,2.1067478074736306e-05,0.0
10.1016/j.joi.2017.11.005,1,0.0002390057361376673,0.0,0.12851024132369682,1.9264734556052964e-07,0.0
Citation Histories,3,0.0007170172084130018,0.0,0.1614424022428735,9.05278967293594e-06,1.0
Physical Review,3,0.0007170172084130018,0.0,0.1614424022428735,9.05278967293594e-06,1.0
Regression Analysis,4,0.0009560229445506692,0.0004006474352850402,0.16145126929413087,9.062800969587008e-06,0.5
10.1016/j.joi.2016.07.009,1,0.0002390057361376673,0.0,0.13538171878774194,3.0614607890699344e-07,0.0
Coronavirus,5,0.0011950286806883365,0.0,0.1980423943972405,0.00025988932706188855,1.0
10.1162/qss_a_00080,1,0.0002390057361376673,0.0,0.18517974423826639,6.878753207627855e-05,0.0
Nfts,6,0.0014340344168260037,0.0006004569163449069,0.17068535942621305,3.0341999634501036e-05,0.6
Digital Art,3,0.0007170172084130018,0.0,0.14183562171475228,2.116849292376133e-06,1.0
Nft Art,6,0.0014340344168260037,0.0006004569163449069,0.17068535942621305,3.0341999634501036e-05,0.6
Blockchains,4,0.0009560229445506692,0.0004006474352850402,0.14184246574204984,2.1191814513859033e-06,0.5
10.1162/leon_a_02003,1,0.0002390057361376673,0.0,0.12131833512332814,7.14600325548824e-08,0.0
Datasheets,5,0.0011950286806883365,0.0,0.20752158560100536,0.0006839599591730246,1.0
Model Cards,5,0.0011950286806883365,0.0,0.20752158560100536,0.0006839599591730246,1.0
Glam Institutions,6,0.0014340344168260037,0.0004006474352850402,0.20753623694141773,0.0006847114965315335,0.6666666666666666
10.5334/johd.124,1,0.0002390057361376673,0.0,0.16635785286011548,2.306022352176747e-05,0.0
Arts And Humanities,7,0.001673040152963671,0.0,0.19764292745500173,0.0002557952945459296,1.0
Conditional Random Fields,7,0.001673040152963671,0.0,0.19764292745500173,0.0002557952945459296,1.0
Recurrent Neural Networks,10,0.002390057361376673,0.0010671199465131403,0.19778921141422695,0.0002568698166000062,0.4888888888888889
Reference Mining,10,0.002390057361376673,0.0008005406363269346,0.20769753833379784,0.0003796912365817088,0.5333333333333333
10.3389/frma.2018.00021,1,0.0002390057361376673,0.0,0.16646147913461923,1.2803372622398466e-05,0.0
Apache Spark,7,0.001673040152963671,0.0,0.17541134145114218,5.50919625761241e-05,1.0
Distributed Queries,7,0.001673040152963671,0.0,0.17541134145114218,5.50919625761241e-05,1.0
Historical Sources,7,0.001673040152963671,0.0,0.17541134145114218,5.50919625761241e-05,1.0
Xml Schemas,8,0.0019120458891013384,0.0004006474352850402,0.17542180939537153,5.5152519519381314e-05,0.75
10.1109/eScience.2019.00033,1,0.0002390057361376673,0.0,0.1450694990888931,1.8577803338551828e-06,0.0
Text Recognition,2,0.0004780114722753346,0.0004006474352850402,0.20267121208206293,0.00047943436540895634,0.0
Diachronic Evaluation of NER Systems on Old Newspapers,1,0.0002390057361376673,0.0,0.16321728262288954,1.6146415734348877e-05,0.0
Small-World Networks,2,0.0004780114722753346,0.0,0.14965600550036864,2.9717154917585513e-06,1.0
10.1007/978-3-319-46224-0_4,1,0.0002390057361376673,0.0,0.14964838670458896,2.868144278537813e-06,0.0
Exploring the similarity of articles co-cited at different levels,1,0.0002390057361376673,0.0,0.1909414264396389,0.0001213940632350934,0.0
Citation Mining,3,0.0007170172084130018,0.0,0.19537041473070854,0.00019553677330384515,1.0
10.46298/jdmdh.9380,1,0.0002390057361376673,0.0,0.18654291534701364,0.00012104855884608994,0.0
Distributed Training,2,0.0004780114722753346,0.0,0.0005377629063097514,4.158629017964212e-49,1.0
Group Synchronization,2,0.0004780114722753346,0.0,0.0005377629063097514,4.158629017964212e-49,1.0
Scalable Graph Embedding,3,0.0007170172084130018,2.2854959229038232e-07,0.0007170172084130019,4.865955616810818e-49,0.3333333333333333
10.1007/s10994-022-06285-7,1,0.0002390057361376673,0.0,0.00043021032504780116,2.242286492634778e-49,0.0
Early Modern Newssheets,6,0.0014340344168260037,0.0,0.16488351245446717,2.553840228146691e-05,1.0
Ext Reuse,6,0.0014340344168260037,0.0,0.16488351245446717,2.553840228146691e-05,1.0
Gazettes,6,0.0014340344168260037,0.0,0.16488351245446717,2.553840228146691e-05,1.0
Information Exchange,6,0.0014340344168260037,0.0,0.16488351245446717,2.553840228146691e-05,1.0
Media History,6,0.0014340344168260037,0.0,0.16488351245446717,2.553840228146691e-05,1.0
News Flows,6,0.0014340344168260037,0.0,0.16488351245446717,2.553840228146691e-05,1.0
10.1007/978-3-319-15168-7_31,1,0.0002390057361376673,0.0,0.16483728256817368,2.123600611014238e-05,0.0
Web Science,2,0.0004780114722753346,0.0,0.18953789799717846,0.00010817112830081602,1.0
10.1145/3442381.3450136,1,0.0002390057361376673,0.0,0.17390660001409458,3.938359622453748e-05,0.0
https://convegni.unicatt.it/aiucd-Spinaci_et_al.pdf,1,0.0002390057361376673,0.0,0.16480031732007855,1.9631833493217145e-05,0.0
Ancient Inks And Papers,5,0.0011950286806883365,0.0,0.001229172357279432,1.0962528507904076e-35,1.0
Early Printed Books,5,0.0011950286806883365,0.0,0.001229172357279432,1.0962528507904076e-35,1.0
Logistic Regression,5,0.0011950286806883365,0.0,0.001229172357279432,1.0962528507904076e-35,1.0
Non-Invasive Analysis,5,0.0011950286806883365,0.0,0.001229172357279432,1.0962528507904076e-35,1.0
Principal Component Analysis (Pca),5,0.0011950286806883365,0.0,0.001229172357279432,1.0962528507904076e-35,1.0
X-Ray Fluorescence (Xrf),6,0.0014340344168260037,5.713739807259558e-07,0.0014340344168260039,1.1335713103361238e-35,0.6666666666666666
10.1016/j.microc.2017.12.010,1,0.0002390057361376673,0.0,0.0007822005909960021,2.251811461465919e-36,0.0
10.1145/3366423.3380300,1,0.0002390057361376673,0.0,0.16008840322613227,1.1447913403325658e-05,0.0
Citation Influence,5,0.0011950286806883365,0.0,0.17113251790407177,3.984046641446807e-05,1.0
Influence,5,0.0011950286806883365,0.0,0.17113251790407177,3.984046641446807e-05,1.0
Interdisciplinarity,6,0.0014340344168260037,0.0004006474352850402,0.171142481371579,3.988429668037496e-05,0.6666666666666666
10.1007/s11192-020-03580-9,1,0.0002390057361376673,0.0,0.14213051252481582,1.344022358384459e-06,0.0
Quantifying the long-term influence of scientific publications,1,0.0002390057361376673,0.0,0.1521502722587081,4.004576255147849e-06,0.0
10.3828/coma.2022.22,1,0.0002390057361376673,0.0,0.20883370702175624,0.0005418617503450664,0.0
Reference behavior in the full text of scientific articles: A large-scale analysis,1,0.0002390057361376673,0.0,0.0005462988254575252,3.025937709223083e-48,0.0
Art,4,0.0009560229445506692,0.0,0.1706556319325539,3.0203820040814332e-05,1.0
Social Networks (Online),5,0.0011950286806883365,0.0004006474352850402,0.170665539946484,3.02370642194577e-05,0.6
10.3389/fbloc.2022.1073499,1,0.0002390057361376673,0.0,0.1418014114827902,1.0191544097616925e-06,0.0
Citation Indexing,3,0.0007170172084130018,0.0,0.17743364882225152,8.315228692956949e-05,1.0
Bibliographic Information Retrieval,3,0.0007170172084130018,0.0,0.17743364882225152,8.315228692956949e-05,1.0
Open Research Infrastructure,4,0.0009560229445506692,0.0004006474352850402,0.17744435953387908,8.32440678215229e-05,0.5
10.1007/s00799-022-00327-0,1,0.0002390057361376673,0.0,0.14644994320636912,2.8095002252064226e-06,0.0
10.1371/journal.pone.0230416,1,0.0002390057361376673,0.0,0.17934980232082007,7.302952613327888e-05,0.0
10.1002/asi.23981,1,0.0002390057361376673,0.0,0.15382225327254007,4.830027706315201e-06,0.0
Skos,5,0.0011950286806883365,0.0004006474352850401,0.23048010506807598,0.0026292611629414805,0.6
10.1145/2657480.2657482,1,0.0002390057361376673,0.0,0.1807837183295351,8.860905487914862e-05,0.0
Citation Extraction,4,0.0009560229445506692,0.0,0.20095318977565224,0.0005986105205062084,1.0
History Of Venice,4,0.0009560229445506692,0.0,0.20095318977565224,0.0005986105205062084,1.0
10.1007/s00799-017-0210-1,1,0.0002390057361376673,0.0,0.1932130445667307,0.00038391592623550217,0.0
The references of references: Enriching library catalogs via domain-specific reference mining,1,0.0002390057361376673,0.0,0.1932130445667307,0.00038391592623550217,0.0
Blogs,7,0.001673040152963671,0.0,0.18403200776549433,0.00010742850616329006,1.0
Knowledge Transfer,7,0.001673040152963671,0.0,0.18403200776549433,0.00010742850616329006,1.0
News Sites,7,0.001673040152963671,0.0,0.18403200776549433,0.00010742850616329006,1.0
Scholarly Information,7,0.001673040152963671,0.0,0.18403200776549433,0.00010742850616329006,1.0
Science And Society,7,0.001673040152963671,0.0,0.18403200776549433,0.00010742850616329006,1.0
Science Communication,8,0.0019120458891013384,0.0004006474352850402,0.18404352992976714,0.0001075467364326342,0.75
10.3389/frma.2022.824538,1,0.0002390057361376673,0.0,0.1509160724940056,3.6247383393020994e-06,0.0
Core Literature,5,0.0011950286806883365,0.0,0.16599148794614269,1.4871610840933027e-05,1.0
Intellectual Landscapes,5,0.0011950286806883365,0.0,0.16599148794614269,1.4871610840933027e-05,1.0
10.1007/s11192-017-2550-4,1,0.0002390057361376673,0.0,0.1385857932223017,5.352644004240866e-07,0.0
Citation Timing,4,0.0009560229445506692,0.0,0.13474254033911995,3.8117738273654656e-07,1.0
Dynamic Networks,4,0.0009560229445506692,0.0,0.13474254033911995,3.8117738273654656e-07,1.0
Elo System,4,0.0009560229445506692,0.0,0.13474254033911995,3.8117738273654656e-07,1.0
Ranking Of Scholars,5,0.0011950286806883365,0.00040064743528504023,0.13474871693963975,3.8159817304626046e-07,0.6
10.1016/j.joi.2017.09.003,1,0.0002390057361376673,0.0,0.11609112041539596,1.2879841833730987e-08,0.0
Bert,5,0.0011950286806883365,0.0,0.18385934826358774,0.0001530575810481855,1.0
Multi-Task Learning,5,0.0011950286806883365,0.0,0.18385934826358774,0.0001530575810481855,1.0
Named Entity Recognition (Ner),5,0.0011950286806883365,0.0,0.18385934826358774,0.0001530575810481855,1.0
Post-Ocr Correction,5,0.0011950286806883365,0.0,0.18385934826358774,0.0001530575810481855,1.0
Transfer Learning,8,0.0019120458891013384,0.0006734794290002942,0.18612950421314764,0.00015725344338717327,0.39285714285714285
https://ceur-ws.org/Vol-2723/,1,0.0002390057361376673,0.0,0.15231583294669365,5.296086698099981e-06,0.0
10.1086/699300,1,0.0002390057361376673,0.0,0.16480031732007855,1.9631833493217145e-05,0.0
Data,3,0.0007170172084130018,0.0,0.19135159875265206,0.00013811979539705562,1.0
Data Set,3,0.0007170172084130018,0.0,0.19135159875265206,0.00013811979539705562,1.0
10.1162/qss_a_00105,1,0.0002390057361376673,0.0,0.18517974423826639,6.878753207627855e-05,0.0
10.1002/asi.24301,1,0.0002390057361376673,0.0,0.1932130445667307,0.00038391592623550217,0.0
Rdflib,6,0.0014340344168260037,0.0,0.19933161049964337,0.0007940176807431109,1.0
10.1007/978-3-031-06981-9_18,1,0.0002390057361376673,0.0,0.1898929754546667,0.000241609209436726,0.0
10.4403/jlis.it-12533,1,0.0002390057361376673,0.0,0.2182613053191447,0.0009840616117346484,0.0
Art Historians' Personal Archives,1,0.0002390057361376673,0.0,0.0002390057361376673,1.026001832193763e-58,0.0
http://artchives.fondazionezeri.unibo.it/,1,0.0002390057361376673,0.0,0.0002390057361376673,1.026001832193763e-58,0.0
10.4403/jlis.it-12703,1,0.0002390057361376673,0.0,0.18082820251219492,8.286350795795975e-05,0.0
Online Catalogue,2,0.0004780114722753346,0.0,0.20549061587125067,0.0007638965226581595,1.0
Music Data,4,0.0009560229445506692,0.0012012566570782494,0.20553371976214801,0.0007656367073997433,0.3333333333333333
Characterizing the Landscape of Musical Data on the Web: state of the art and challenges,1,0.0002390057361376673,0.0,0.20543317213210155,0.0007381120348899337,0.0
10.14361/dcs-2020-0213,1,0.0002390057361376673,0.0,0.15653353533405617,1.139847982905117e-05,0.0
Cinema Studies,4,0.0009560229445506692,0.0,0.17970065167124594,6.274582322984845e-05,1.0
Literary Studies,4,0.0009560229445506692,0.0,0.17970065167124594,6.274582322984845e-05,1.0
Imdb,5,0.0011950286806883365,0.00040064743528504023,0.179711637833236,6.281495981317913e-05,0.6
10.6092/issn.2532-8816/14514,1,0.0002390057361376673,0.0,0.1479909006715119,2.11828279430024e-06,0.0
"Data Analysis
Cinema Studies
Literary Studies
Wikidata
Imdb",1,0.0002390057361376673,0.0,0.0002390057361376673,1.026001832193763e-58,0.0
10.6084/m9.figshare.16782781.v3,1,0.0002390057361376673,0.0,0.0002390057361376673,1.026001832193763e-58,0.0
Lavoro Digitale,1,0.0002390057361376673,0.0,0.00031867431485022306,7.348047118585187e-55,0.0
Digital Skills,2,0.0004780114722753346,1.1427479614519116e-07,0.0004780114722753346,1.0391707892059712e-54,0.0
Le professioni del lavoro digitale,1,0.0002390057361376673,0.0,0.00031867431485022306,7.348047118585187e-55,0.0
10.6092/issn.1721-4777/12325,1,0.0002390057361376673,0.0,0.18384784914867977,0.00019625727543965202,0.0
Design Thinking,4,0.0009560229445506692,0.0,0.21010244157231367,0.0009640963332303342,1.0
10.3233/SSW190006,1,0.0002390057361376673,0.0,0.20376703591004028,0.0007749561255443603,0.0
https://www.iospress.com/catalog/books/mining-authoritativeness-in-art-historical-photo-archives,1,0.0002390057361376673,0.0,0.2182613053191447,0.0009840616117346484,0.0
Data Preservation,2,0.0004780114722753346,0.0,0.16508723239572284,2.6684394807355513e-05,1.0
